,repo_id,commit_id,commit_time,message,parents,n_added,n_deleted,n_moved,n_renamed,n_struc_changes,total_files_per_level,max_file_depth,total_files,max_file_depth_diff,bucket
47174,genielabs_homegenie,7b7ce10a98efd6b606ee587bd7f0a161df4de44d,1393027927,"Initial commit (from r336 on sf.net)
",b285f5f10036e89272a9518b058a9ff0ec6ee5f6,2091,0,0,0,2091,"3,24,83,162,160,159,575,633,152,95,47,0,0",11,2093,10.0,4
53930,wizzercn_nutzwk,5190e03d5d751af8e2e8e1abb59319bcf7265f73,1436194666,"Init 2.0

初始化2.0
",6ca8a86ea17572c1a3cafab0e8668300a953767b,0,2455,0,0,2455,"3,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,3,-9.0,4
53931,wizzercn_nutzwk,5c045443bd13d2820fd0f47060f1d72ef4d486c0,1436254486,"初始化项目
",fd047faaa6ea8ccd23805021f9ec8e56605847db,316,0,0,0,316,"4,1,0,7,2,42,71,124,48,20,0,0,0,0,0",10,319,9.0,4
60181,awslabs_aws-sdk-kotlin,483ecfeb4874a35feb29913a83046ce30b7ef78b,1594129100,"reset in prep for moving to smithy-kotlin (#24)

Wipe the repo back to a clean state in prep for moving to smithy-kotlin. Tag `archive-v2` captures the state prior to this commit.
Co-authored-by: Aaron J Todd <todaaron@amazon.com>",b8a4b193d9d8d7932243c93b43442cd9dcc7641c,0,67,0,0,67,"10,0,2,0,0,0,0,0,0,0,0,0,0,0",3,12,-10.0,4
60182,awslabs_aws-sdk-kotlin,4ca557a2f6c73c9f3bdf206f2720cc298dad32cb,1600437938,"implement restJSON pipeline middleware that matches and throws modeled exceptions registered with it
",753cf1583c01ceb4f3a3247b65929269c2aa6380,5,0,0,0,5,"11,3,7,2,0,0,0,2,2,6,0,3,0,0",12,36,9.0,4
78432,zhukov_webogram,0993489bafdcfb42e568bc69d459bc5a3597c720,1388938031,"Initial import
",14af21010f86d6dcfdf2a52befcf960271950e3e,3062,0,0,0,3062,"3,12,77,134,1340,156,336,376,165,168,81,16,87,15,96,2",16,3064,15.0,4
78441,zhukov_webogram,a0dc7a71952e3b54b46c23faf66beeadeaed33ae,1390587144,"Merge branch 'pr/5'
","ecbb4b30604f08deaa4d87d01db961a7b75da431,ea7dd76f38b12802c6f65eb5a95cd1cf2051f792",2,1733,0,0,1735,"5,6,29,106,1203,0,0,0,0,0,0,0,0,0,0,0",5,1349,-11.0,4
83921,qq547276542_agriculture_knowledgegraph,1c39e962e4f78681dee8f97b28ff8e85f947d0b4,1521801444,"update .gitignore
",c50ef40403829350d02ef35a23b60c5187fd03f7,0,873,0,0,873,"0,0,0,0,0,0,0,0,0,0",0,0,-10.0,4
83922,qq547276542_agriculture_knowledgegraph,e51e236350a4b3a3dd970bd5b9f98bece26aa0fe,1521801911,"add tag taining data script
",1c39e962e4f78681dee8f97b28ff8e85f947d0b4,786,0,0,0,786,"8,55,87,179,61,191,69,60,72,4",10,786,10.0,4
131772,droiter_openwrt-on-android,0c0e2192ac08f8daa76d08f17d0a114210ee3eff,1452354999,The beginning,3117487d129a9f2cac8d59ea8fd14b5e4df4f8b0,12615,0,0,0,12615,"1,3,18,77,137,2473,3421,1378,801,1160,1654,814,550,88,14,10,9,4,4",19,12616,18.0,4
135759,18f_analytics-reporter,cdbadee274d3aa2b2b9363fff151adbc5cf98133,1420211956,"Merge pull request #7 from 18F/downloading

WIP: Framework for downloading, processing, and saving GA reports","594a5cb30b6a730d7973529d66280070a89e8115,7e146b2ab1f5d19c2772538d8b2b8c808c17d58d",3,1593,0,0,1596,"12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,12,-20.0,4
144700,neo4j_neo4j,850566fd3846ef8588edd192b1eeda4b565a7699,1352711754,"Merge branch 'master' of file:////Users/lassewesth/processed-repos/community
","9c4f3c010b03070098c2102d46d347bac809f4e5,6ea0111c24e31b4e425c52325ccbde4dab3e3e96",3933,0,0,0,3933,"1,7,106,4,23,149,95,127,345,861,1630,505,66,2,0,13,0,0",16,3934,15.0,4
152290,easychen_lazyphp4,3ed86d3a7e5b173b235f30d2262a8a355c06ef21,1398308162,"init version
",e94b425293b337af8af85d61d5401499fea3c300,1492,0,0,0,1492,"13,11,21,49,37,45,238,424,468,123,36,11,10,4,4",15,1494,14.0,4
155355,markmarkoh_datamaps,cf763cbd950a9dd1f4eff4ffbde38efdecb87dfa,1373740166,"removing node_modules
",06a6f0b97d60cce4660071ee32b37b8d1c9a1b88,0,3092,0,0,3092,"6,3,18,16,29,27,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0",7,575,-14.0,4
159656,zhudongya123_wechatchatroomhelper,f852fdb26e6d042093a494ff25efaa7d1b60d374,1498990034,"第一次提交
",7f97b0fbbce94872ecfdad4a9cee1259cc7326bc,34,0,0,0,34,"1,9,3,3,1,1,14,0,0,3,0,0,0,0",10,35,9.0,4
160569,bytecodealliance_spidermonkey-wasm-rs,ba90519174090b1a87891e842c698241b6651df6,1638310926,"Merge pull request #2 from bytecodealliance/build-improvements

Vendor wasi-sdk","9f9f5a7d35eb466254ecd5eef0ec6ba9f1a4afa8,fd2f073af3fd36b0e833cb8e55140b2effe36795",1190,0,0,0,1190,"4,0,5,5,0,0,66,20,252,456,312,50,32",13,1202,9.0,4
160574,bytecodealliance_spidermonkey-wasm-rs,961cb40884509b7153b2a8896f94b8e1cc3852c0,1644279680,"Merge pull request #17 from bytecodealliance/remove-vendor

chore: Remove unused vendored deps","a359a2f236abb86be2df2ac142a3c920737d379b,ee6b397fa6d02fc0d719dc83160e2d6258acf362",0,1188,0,0,1188,"6,0,4,8,0,0,0,0,0,0,0,0,0",4,18,-9.0,4
161059,servo_media,ed2be26f95dab6db6b0dea4896ee219909d16ba7,1521226215,"Very basic crate and android example
",a70ffc2419c738ad27b52220cfbf27ef8c257aa9,50,0,0,0,50,"4,1,3,8,9,2,1,0,19,0,4",11,51,10.0,4
166806,activescott_lessmsi,046e7b690b8c8b4fb4e9afa38d403b21530d73cc,1464589539,"Merge branch 'lessio_refactor'
","317fdaa7883afd6dd8236c39ce04b7bb7c07c878,d18d3620ce29adf9d2d17e987a446df86d66a960",6,5,0,0,11,"5,15,57,25,18,2,0,0,0,0,0,0,0,0,0,0,1",17,123,11.0,4
170129,systemjs_systemjs,61446701bc37623353c031465a43fc7bf7649279,1375390104,"requirejs test suite start, inline shim config, scoped eval, dynamic require support
",a3fbe99c75a5bf5cafc2281b6e8405c0d0a9d64e,1179,0,0,0,1179,"2,2,33,50,289,445,228,44,59,51,5,1,1",13,1210,9.0,4
172315,febuildergba_febuildergba,be3f3024c2f9a9c1dc9eb7ceb45e53444d87afcf,1537283150,"First Commit
",6745d8878dd355d23a058b050378017485fd70a2,6534,0,0,0,6534,"2,887,18,0,0,329,4,5100,106,80,9",11,6535,10.0,4
20087,allegro_envoy-control,12ac141ae5e59a17ecd11de1b114215d6116f304,1568749872,"Import project
",c0a584ea86862aa14962b57879dbec69a63b02ed,144,0,0,0,144,"9,14,16,2,4,6,0,0,0,15,58,21,0,0,0",12,145,11.0,5
33128,kubicorn_kubicorn,270c5b5609365fce9080c3a7cdd8c2fcb8ba153c,1499356744,"Merge pull request #2 from kris-nova/aws

[WIP] AWS Implementation","5da7f83c8e94d96f662498aed517bfbba44848ac,cf1e24b7a9d1247c27612eefcb63a69b84e24f4c",5637,1,0,1,5639,"9,20,15,41,374,1055,2073,750,1053,259,10,0,10,3",14,5672,10.0,5
33985,yangzhongke_netbookmaterials,b5e30b7baf2e4dac4b035e40006a8c210cad6023,1635507485,"init
",dc6e0f1de94ee5249fc57edb8104ed93cb10c20f,1080,0,0,0,1080,"3,4,67,370,332,179,50,38,0,25,0,2,3,8,0",14,1081,13.0,5
38225,tornaco_thanox,debb0ab685dfebc1bde5df49b539cec0bb8041fa,1626531952,"Including part of thanox src, plugins/3rd/bases
",b7ad8286d14009605ce5dd800079bb3f593f1fb4,977,0,0,0,977,"4,14,18,112,10,55,15,272,12,74,153,128,73,29,19,7,9,15,18",19,1037,13.0,5
39568,nkuppan_expensemanager,9583784f805a4f40de8a57ed8201cd895944c5c9,1663136656,"Initial commit
",e2b8bd41788fd4ef9589a8b1043222102f232b6f,351,0,0,0,351,"7,28,3,15,0,129,0,1,6,65,92,6,0,0,0",12,352,11.0,5
44653,datastax_cpp-driver,c6b26ca62cfeb25da01b36fb0942daa062893125,1509122782,"Merge pull request #379 from datastax/CPP-536

CPP-536/CPP-537 - Port unit tests to gtest and integration test improvments","7a142dd3ea1b666c1060c15ac00ebcc3b520e138,19dc4a7a1d815b796f7729f20025771b95290d08",508,8,29,0,545,"14,191,100,122,95,31,22,7,4,6,2,129,58,131,63,2",16,977,9.0,5
44663,datastax_cpp-driver,0dffcbcfc4013ac4a691edf92269255557e0f9fd,1522788166,"CPP-554: Migrating boost test for authentication tests
",68830742d19131fe455c3fbca824062ac91d63b9,1,0,0,0,1,"14,195,100,129,110,25,3,0,0,0,0,0,0,0,0,0",7,576,-9.0,5
45886,openfaas_faas,78af82021f96c5cf6c5921bc89dfbd9246cac2d1,1493281754,"Vendoring with Glide and delete function handler
",1eaf13c6c80a02eef14b427fa3f273d8ea773b0c,7131,0,0,0,7131,"16,32,102,26,3,266,1639,1086,1037,1343,1097,502,134,22",14,7305,9.0,5
46147,openvoips_ov500,1ee905b5d90135af9b834c91aaca94ef13b8d851,1566411883,"Billing Solution

Billing Solution
",07f34b4f90b43ba3637245dcf87019116935a29b,2466,0,0,0,2466,"2,10,26,180,364,713,589,337,199,44,3,1",12,2468,11.0,5
48540,covenantsql_cookiescanner,755519e4a6de06886d2f494a42a2308af205dcca,1556178703,"Support covenantsql classification data storage
",4f56c641cea5d7fa674d7583b35f43fd7e5aafe3,2341,0,0,2,2343,"8,8,3,41,509,1197,364,261,111,18,68,63,136,34,0,0,0,5,32",19,2858,13.0,5
57466,tritondatacenter_triton-kubernetes,ca1760ef36a9ca14355223c3ea37d41cafc376fa,1591799456,"Update to use reasonably recent dependencies (PR #160 from joyent/kusor)

- Migrate from deps to Go 1.11+ modules
- Update triton-go to v1.8.4
- Update providers to terraform 0.12
- Bump Terraform Triton provider to 0.7.0
- Update Docker from 17.03 to 19.03
- Upgrade to rancher v2.4.4
- Allow overriding docker_engine_install_url from config file
- Update to build using git tags","182b1a27e297b37667110c7bc2aa991c146b8590,bca8d546540117fd40c93cee531118031112f660",26,11216,0,0,11242,"8,61,21,108,39,0,0,0,0,0,0,0,0,0,0,0,0",5,237,-12.0,5
65390,shipshapecode_tether,c7da4d5234fe8b8cc748c89305a0c85f0267b3dc,1389398308,"Move files around, switch to gulp
",a8648ad2d1421274a4aa2ab2c68904d394b7ac9a,828,2,11,0,841,"9,20,25,17,30,72,161,109,130,35,62,5,72,0,64,0,36,0,16,0,24",21,887,17.0,5
65391,shipshapecode_tether,886fb6094b3ee6663ce780a6f0cd3eebcc267e82,1389660103,"Kill header sha, as it points to the prev commit.  Move to the
now-published glup-header.
",3f3a0f0a5f723efab2f5fa54564e9ffeaee6bcc3,0,824,0,0,824,"9,20,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",4,63,-17.0,5
71681,cjkent_osiris,8393b77c60a3ad19ed794625bc113e5d45fe141a,1496612541,"Initial commit
",a1bb6c76128bb46b7d6335fadcdb01543ad657b3,29,0,0,0,29,"5,7,0,0,0,1,3,1,2,11,0,0,0,0",10,30,9.0,5
74648,ot-container-kit_redis-operator,1bd371af6cf8e051e95dbe75091a5aa6c80a80f8,1559973503,"Added code for redis operator
",8bf94b500510fe0f52badbdbcdd9f19ac0ec070a,9042,0,0,0,9042,"5,8,13,167,858,2458,1664,1301,1666,452,298,128,18,3,2,3",16,9044,15.0,5
74652,ot-container-kit_redis-operator,fa6ad71dbdc83dae9453864218ba69f68da08995,1584011741,"Merge branch 'v1' into 'master'

[V1][Add] Added initial code for redis operator

See merge request ot-kubernetes/speculator/redis-operator!2","bd16e9e33c5812027aa50b3f7416426d4c45a491,fe092a4e3342d20a4da4ae8bfaf6c4c861165ee5",13,9030,14,0,9057,"2,5,6,9,2,4,0,0,0,0,0,0,0,0,0,0",6,28,-10.0,5
75210,eliotandres_tensorflow-2-run-on-mobile-devices-ios-android-browser,c4b23e9debb9351e3a4e37277d0abd16a0e3ef10,1557149408,"Adding fully fonctionnal apps + models.
",1b3e0b45d9de456e91cac23e097a91fe9b6c5172,119,0,0,0,119,"3,16,26,29,4,2,3,27,0,10",10,120,9.0,5
75678,stereolabs_zed-unity,841167afd23422c870cb11f5732cc441ebacc116,1524596230,"First source commit
",3aaeea854eb9946720e1b819ecc706758772eb79,256,0,0,0,256,"1,0,0,0,3,11,48,73,115,6,0",10,257,9.0,5
76393,root-two_react-native-drawer,8946a9f122a3a6eed12cac968483fd87e45ab03b,1428985940,"add demo, and some improvements
",f4c1149f40e66855893540ad532389d29bb5c644,2942,1,0,0,2943,"5,0,2,11,9,24,400,353,584,569,414,221,186,91,58,16,3",17,2946,16.0,5
76402,root-two_react-native-drawer,d02c2459d642b8ae9d09ed2d235162b114d875c1,1430701477,"Merge pull request #10 from rt2zz/newDemo

New Demo","1c51f95a9e8aa534e4ca1828a4c8ceaff27e0534,42153912685247f9277b7f9e220e0d1ca3361dc1",6,2994,13,0,3013,"6,1,8,8,1,2,0,0,0,0,0,0,0,0,0,0,0",6,26,-11.0,5
76404,root-two_react-native-drawer,4b4c27643a6ddc8bc04c178eda2dda1bf6d8b62d,1432332331,"update and checkin react-native to demo proj
",020a26fcafa3fa59164771066c4eba584fdf197c,3539,0,0,0,3539,"6,1,9,8,7,23,482,427,651,637,532,281,240,137,100,22,3",17,3566,11.0,5
76407,root-two_react-native-drawer,514d2584204bbd26386bc23048730ab16d559896,1446453152,"cleanup demo
",fd338a72f91e2473cf38fe310e29b2cf61f9c6db,0,3280,0,0,3280,"6,1,10,8,1,2,0,0,0,0,0,0,0,0,0,0,0",6,28,-11.0,5
84622,containers_image,b33e09491c76978da97e44a924acb70d86e6b123,1453307053,"add Godeps

Signed-off-by: Antonio Murdaca <runcom@redhat.com>
",9436d7daf260df8b85cd8864d2d45ab1884dce9e,2307,0,0,0,2307,"9,2,1,0,0,0,93,130,338,99,46,53,4,3",14,778,13.0,5
102298,adam-mcdaniel_sage,b1f9a3babfa8f4e63ccbe309e6289ab0cd718532,1663539011,"Changed docs
",3f6001cca5467f94835aa43394b309e0eec58f74,116,0,91,0,207,"6,94,68,53,73,23,0,0,0,0,0,0,0,3",14,320,9.0,5
110876,micromata_dave,1888acb869d52a8ce7103b9370c4507d12af00d0,1677743839,"Remove the vendor directory

The vendor directory ensures reproducible builds even if e.g. GitHub is
down or unreachable. However it is also dozens of MiBs that need to be
regularly updated. It is also no longer automatically used by `go`
unless in `-mod=vendor` mode.

My take on this is that anyone concerned about modules disappearing from
the ecosystem can run `go mod vendor` locally, and/or set up a module
proxy. As for reproducibility, go.sum has enough information to ensure
that builds are identical for a given Go version.
",d2b01bf5babda771bf0415aaa62d9800bd590852,0,3017,0,0,3017,"12,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0",4,25,-13.0,5
131331,apache_incubator-weex,d36d287576b05145198d7a773509577b0c73936d,1460474478,"+ [all] init
",a277cf7f12a1f452966d480198f71cc9aca2fede,2104,0,0,0,2104,"6,42,153,49,78,75,18,107,8,115,159,155,62,27",14,1054,13.0,5
134697,28harishkumar_blog,3b587a318db030ca7629108670e0b411593c25e8,1432722627,"Initial Commit
",ac1733cd86f62d9535d72ca145c024b9d3503eaf,4546,0,0,0,4546,"15,27,46,277,247,670,1021,1279,733,152,77,3,1",13,4548,12.0,5
135177,ddev_ddev,1f92dfdcba1f17cd8d9887801bfa22586f277d51,1474650640,"Dependency drift (#135)

* Modifications that account for google moving things.

* Adding the glide.lock file and vendor folder.

* Removing glide from the build steps.

* git ignoring the drud binary
",73380cee3f629883246f788281dabad2372fb217,12353,0,0,0,12353,"10,57,4,80,1037,3005,2957,1309,1217,1244,828,443,125,20,36,51",16,12423,13.0,5
145736,android_large-screen-codelabs,b39fa5ca735d47cd435f36e2dfe127830954b454,1681335226,"Removed codelab files.
",90819f6997f05b73bf34dc7b74098f9fa21bd61c,0,113,0,0,113,"0,0,0,0,0,0,0,0,0,0,0,0,0,0",0,0,-10.0,5
145738,android_large-screen-codelabs,ffa89c407f94343f8438418b4c1a5a2742e2dff5,1681408138,"Added activity embedding sample app.

Change-Id: I76935f1c28271972e77f5c69405d8caff1541268
",d4a5a7e37241020d2635fadb151f4d86bd4d497c,85,0,0,0,85,"4,1,12,6,4,2,0,48,0,12,0,0,0,0",10,89,9.0,5
39717,svip-lab_impersonator,05f01bcfb15853339fbbfaf5d8cb444ddc2c9aec,1561907395,"update
",192a8864fa68133fe7b46b2a380e80f02e25875e,574,0,0,0,574,"1,22,166,41,78,81,112,47,23,4",10,575,9.0,6
46627,kalcaddle_kodbox,92f64165ff13f1f599d9d82682a277f810582b79,1617795844,"1.19 release.
",345c6aac0fdbdf26035fc1d2d3a9a619360672ff,3174,0,0,0,3174,"3,5,44,220,1006,454,861,116,10,4,5,155,237,56",14,3176,13.0,6
73705,naver_spring-jdbc-plus,68185e83b9bcdc8141f899f2642115f7d5ee75ae,1588554038,"Squash All for open source
",b6e987efe4cb53c1b064e2838731927601a63618,177,0,0,0,177,"9,10,6,0,0,12,5,0,0,0,1,8,64,15,44,6",16,180,15.0,6
74949,s8sg_faas-flow,5f1cecdbd50ec2281e784a39a97aa23ad9e30956,1579154329,"Add faas-flow minio and consul as default data and statestore

Signed-off-by: s8sg <swarvanusg@gmail.com>
",748c7b30237dc55350a945f8c03b7f805dc6f46d,9853,0,0,0,9853,"7,15,29,7,9,0,161,114,77,19,154,1245,1156,582,1564,1970,798,380,628,442,460,316,103,17,30,21",26,10304,13.0,6
74952,s8sg_faas-flow,3ad4deb2a5df6f37cdec58508ac7d3b3c4412f92,1590319760,"Merge pull request #135 from s8sg/feature/85_goModules

#85 Add go mod file for template and remove vendor","39391e1c41a2b806a6704eaed86f008316392de7,29aec5b1681cd51288ce1b235089f301339dd3d1",2,10221,0,0,10223,"8,14,33,7,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",7,87,-19.0,6
83672,apache_dubbo-spring-boot-project,f026ef77068c0556e4b3c7725078ce116fe77e6b,1516295552,"work-in-process
",01f99f5bb58f5c1e50b4ec38ab7455d1b2a17066,21,0,0,0,21,"8,5,2,0,0,2,0,0,0,7,0,0,0,0,0,0",10,24,9.0,6
89989,jsonresume_resume-schema,3bda01143c8e1303022d2dfe05c23db40bcf33f5,1403271893,"fixing
",3e180384ef824c311b481c3a0bed9b38bfd6826a,346,0,0,0,346,"5,0,3,2,12,5,136,38,59,21,45,13,8",13,347,12.0,6
89990,jsonresume_resume-schema,3e0c8620212376f7b2b49e0ecb8b0d08214749a5,1403271925,"removed node modules
",3bda01143c8e1303022d2dfe05c23db40bcf33f5,0,342,0,0,342,"5,0,0,0,0,0,0,0,0,0,0,0,0",1,5,-12.0,6
154714,vmware-archive_kubeless,29f4f8fc5395a802e2d24f617803871fb523611b,1487957434,"add vendor folder
",3e7c83b8b3433209000c4457497846c588aa9418,4522,0,0,0,4522,"6,30,10,53,236,582,617,752,990,696,590,14,4,0,0,0",13,4580,9.0,6
157875,alibaba_gaiax,a50f0e73a72b48c21de86f6a4ba5913b52c009f3,1647243288,"init
",a67bc067b222fbf377065cde928f4ab6ae6491c5,1879,0,0,0,1879,"6,26,41,542,530,90,456,53,53,64,15,4,0",12,1880,11.0,6
1673,romegasoftware_multitenancy,ef570173755853485ea493298c57412b1ecfb5f5,1547136207,"Remove vendor folder
",03daf725b6c78d6f00f66c0e060ac4843fb73859,0,6660,0,0,6660,"5,8,11,2,0,0,0,0,0,0,0,0,0",4,26,-9.0,7
10283,taniarascia_laconia,871a1dfd56a9f5877db2a0115d0f9854ae8b299f,1529503327,"Begin Edit List
",061b71c8acd9ebcb593b79cbedabe255aa9e5247,2445,0,0,0,2445,"7,6,1315,569,379,151,33,22,1,0,0,0,0,1",14,2484,10.0,7
10284,taniarascia_laconia,2b26d5fc0dd9bf73a3ae5dfb99f27dbfe69c50a7,1529503378,"Remove node modules
",871a1dfd56a9f5877db2a0115d0f9854ae8b299f,0,2443,0,0,2443,"7,6,26,2,0,0,0,0,0,0,0,0,0,0",4,41,-10.0,7
13309,austrianredcross_stopp-corona-android,ddb17437574669dc3d1af407acd6b777deda0e4c,1587894280,"Merge pull request #17 from austrianredcross/release_1.1.4

Merge release into master","11bb7c51ece9e4f8d4551eebd0356c4d085d4df5,4e8816702ba1163f262b99abe55b470c8dd697d0",435,0,0,0,435,"10,12,5,3,8,181,0,3,21,76,81,23,13,2",14,438,11.0,7
17130,k8snetworkplumbingwg_sriov-network-device-plugin,c7c2de4987bed7d7cecba044b3a66c41d4243d47,1567603808,"add go mod support (#168)

* add go mod support

GO111MODULE=on, build with go modules
GO111MODULE=off, build with local vendor pkgs

* update vendor with go mod vendor

This also fixes CVE bug:
https://nvd.nist.gov/vuln/detail/CVE-2019-9511
by updating 'google.golang.org/grpc' to v1.23.0
",9fd8f48aef5bc623e859c549347a57e108b9b587,39,15598,3,2,15642,"12,15,49,109,222,544,134,11,26,0,0,0,0,0,0,0,0,0",9,1122,-9.0,7
17131,k8snetworkplumbingwg_sriov-network-device-plugin,74f5f9ee5967c9cc7ab10cb6013f1a8e6aed5f07,1568623591,"Revert ""add go mod support (#168)"" (#176)

This reverts commit c7c2de4987bed7d7cecba044b3a66c41d4243d47.",b33dfd050491dfc1c82e2eb9dbfcc2fa07a64cf3,15577,18,23,3,15621,"10,14,49,161,595,2066,3718,3239,2216,1398,1323,1024,573,86,113,87,5,4",18,16681,9.0,7
17147,k8snetworkplumbingwg_sriov-network-device-plugin,6a451ad74642fe05709dd283c1dbd29d61042ee9,1589274783,"Switch to go mod

This commmit also update the kubernetes version.

Signed-off-by: Sebastian Sch <sebassch@gmail.com>
",4e0302aeb4812844524005686b74175d8b0fc515,73,18486,21,0,18580,"9,12,68,116,343,569,124,13,18,0,0,0,0,0,0,0,0,0",9,1272,-9.0,7
34695,harrysolovay_rescripts,714fdc1d5f706a03dbb04f9d27b83b8358b6f087,1541991336,"deletes
",0cd2176438e2ea9fe6f4bae087f96c0bdfdccf08,0,27976,0,0,27976,"4,2,2,3,3,0,0,0,0,0,0,0,0,0,0",5,14,-10.0,7
36362,aliyuncontainerservice_docker-machine-driver-aliyunecs,3b8ab86f9375684aba64cc750037a28a5e52e77a,1515928635,"Update default image to latest Ubuntu 16.04 and instance type to ecs.n4.small
",bcabbe489a7a658e00f1c93bf076032de1048b8c,3551,0,0,0,3551,"11,5,0,0,54,995,610,293,458,479,447,78,94,25,16",15,3565,13.0,7
42614,docker_docker-ce,ee4c982801bcd073a32edfb566d93656cfb2ebc4,1495236291,"Merge component 'cli' from git@github.com:docker/cli master
","37d72b0858018b99553952bf26b2a19a82df3a84,4d51624a17d04a7f56c630bed8e6448c9f7308fd",1766,0,0,0,1766,"6,1,14,38,39,306,375,577,348,65,4,0,0",11,1773,9.0,7
43408,ipasimulator_ipasim,684c96603b9109769723d3ae2ca68ef9efb1df0c,1522501322,"[deps] ""MacOSX10.13.sdk"" headers added.
",1390fc9b5ce156bde33bdb9d25af12373cf64269,7760,0,0,0,7760,"6,15,234,355,232,603,1273,846,2902,43,2657,1281,492,128,832,304,111,58,204,46,11",21,12633,9.0,7
43412,ipasimulator_ipasim,3c78f8bcf5bb07907b4a188797118f8d5f365977,1524513392,"[deps] Old ""headers"" removed.
",394300744ac5557c4b6cb36b4ad3295bd273d429,0,11673,0,0,11673,"6,16,237,352,240,110,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0",7,980,-14.0,7
60125,ivy-apps_ivy-wallet,ad0622d28f4b3d90ecdaf97153eba33462dcfda4,1636033229,"Open source Ivy Wallet
",689144684e0fab39fd5f81e3a8cb648c8fd43ad5,818,0,0,0,818,"9,9,3,20,0,432,0,4,55,132,141,16,0,0,0",12,821,11.0,7
61892,tencent_tendis,e431fc293b44322011afff85dbc9dfa6dcaf21b7,1533890756,"asio demo
",3d87cd03d9e96a88ec20b705a4ef1a2b938e097e,1026,0,0,0,1026,"2,0,1,6,13,9,118,460,298,120,0,0,0,0,0,0",10,1027,9.0,7
62004,alibaba_alios-things,4b3d99a18f2e4b4867428549b7e8bf69a76ef1a9,1508319461,"code synchronization at 2017-10-10@13:55
",31659df7f8ef0df547a817a218512a820121453e,2556,0,0,0,2556,"4,26,161,358,548,524,481,432,14,3,6,0,0,0,0,0,0",11,2557,10.0,7
71841,gdgand_composefest2021,ce7f1aed591d2eb757f2c995653a700a7cfb893d,1634134782,week 1 codelab,7254419d73bf6a14f0dd760a50c55427d8f20d7a,36,0,0,0,36,"1,0,1,8,1,2,1,0,18,0,1,4,0,0,0",12,37,11.0,7
71849,gdgand_composefest2021,e1bb7e4f5c9a7c0fe398ef55ff395f0406031fa0,1634374157,"솔루션 코드 다시 제거
",beeb300f05caa4e7fe6f0dcb386fd00b8abe47d1,9,468,0,0,477,"2,5,16,0,0,0,0,0,0,0,0,0,0,0,0",3,23,-12.0,7
71850,gdgand_composefest2021,bb56390f12235ed10c450e1da1b5b03c51d8ae0f,1634378924,"코드랩 진행
",e1bb7e4f5c9a7c0fe398ef55ff395f0406031fa0,450,0,0,0,450,"2,5,22,66,45,13,8,25,164,3,0,37,14,67,2",15,473,12.0,7
86601,bitpoke_wordpress-operator,9fb066a7201d1ebb648ac2c8679d365c0ee78935,1525776577,"Operator scaffold
",691a23a767dc08761c78cfc562eeefa471275075,8554,0,0,0,8554,"9,2,9,100,1084,2720,2059,886,899,457,269,63,0,0",12,8557,11.0,7
86688,bradley_blotter,50c6f27ed95050fdbadec860db944e0351628150,1490332205,"more common glsl utils
",3105c201d678db709c659456a8a036557cc71262,12,211,0,0,223,"5,9,35,35,1,0,0,0,0,0,0,0,0,0,0,0",5,85,-11.0,7
99116,panpf_sketch,bc7a3ccff793d65780433411aaecc85cd4cfff52,1410184014,"transition android studio project
",be9e1af9f79682c55f058631b1c7e6f5f9ddd70e,156,0,0,0,156,"8,12,2,2,8,43,0,0,1,57,23,0,0,0,0",11,156,11.0,7
111917,alibaba_bindingx,fcfc73e2f6fc01594b8f974aca8602eeaeaa5f0e,1514185944,"chore(android): create basic project directories
",808e4a37b9769aa7ed5c882251a081d80e5c1cbc,30,0,0,0,30,"6,11,3,2,1,0,18,0,0,0,1,0,0,0,0,0",11,42,9.0,7
