repo_id,commit_id,commit_time,message,parents,n_added,n_deleted,n_moved,n_renamed,n_struc_changes,total_files_per_level,max_file_depth,total_files,repo_id,bucket,max_file_depth_diff,95%
dragonwell-project_dragonwell17,3d9467a9486cab0f73713adb21b7feaade00997e,1196814525,"Added tag jdk7-b24 for changeset 06bc494ca11e
",77c86a964655e3586a404d3e0803bd8cd6dbbc01,9,0,0,0,9,"7,46,60,193,1085,4364,5574,6067,3122,1486,2209,2164,1292,357,39,0",15,28065,dragonwell-project_dragonwell17,35,12.0,15.0
ermadmi78_kobby,8036cdea109062435964766746d947dcfb676685,1626179181,"Infrastructure for tests
",d1dd6e705dd809aa862b243f33687aa5c7d58238,26,2,0,0,28,"8,10,3,0,0,0,0,0,4,13,10,0,0,0,0,0,0,0,0,2,8,14,0,0",22,72,ermadmi78_kobby,22,11.0,13.0
gatographql_gatographql,f805ccafd6240a3467582ff73286b02c0722c25b,1608632217,"Set-up monorepo with content from everywhere
",5311b23b6d57fc8116c5525b1fd96164f099df8d,18230,0,0,0,18230,"6,1,0,0,3240,714,1706,1592,1444,2123,2709,2359,1753,422,109,39,11,1,4,0,1,0",21,18234,gatographql_gatographql,19,19.0,11.0
gematik_e-rezept-app-android,fa81805e0a4357e5bae320c8a04bbd64a2ec880d,1663249448,"Codebase for SRC review
",ebea219e9d8fff137e83e043d1beeaf23607efe3,759,0,0,0,759,"10,15,6,29,17,194,2,1,3,14,106,227,83,53,0",14,760,gematik_e-rezept-app-android,51,13.0,13.0
in28minutes_full-stack-with-react-and-spring-boot,84b676e0e3e8fb67548448d5776d80ec23bc529a,1551975653,"Thank You for Choosing to Learn from in28Minutes
",f7281373b627fd8f35c6902d571f5ab41d0c9421,31315,1,0,0,31316,"16,0,3,10,6091,5906,9041,6762,2584,704,181,29,3,0,0,1",16,31331,in28minutes_full-stack-with-react-and-spring-boot,38,14.0,15.0
openshift_hive,93ac39c9c1815fa71750775d3fed4cdea3ecd3dd,1536871612,"Initial repository generation with Kubebuilder
",9c56c62c6d0180c27e1cc9cf195f4bbfd7a617dd,6623,0,0,0,6623,"8,1,12,209,799,2162,1704,911,519,176,87,31,4,3,0,0,0,0,0,0,0,0,0",14,6626,openshift_hive,75,13.0,12.0
openshift_hive,c2d531b75f71d28730a1bf8a751998e94f2c5434,1676687237,"Merge pull request #1962 from 2uasimojo/HIVE-2136/installer-revendor-202302

Revendor installer 2023-02","e2fccdf365fec2b225fed24cee1060b4950b727d,a9aaf72f8d1849aa5b5f2e3d6e137e93d9fbbdb5",16523,75,56,10,16664,"12,65,174,623,2494,7897,6906,2827,2655,2028,1560,1295,1095,651,390,194,170,86,79,54,30,16,6",23,31307,openshift_hive,75,11.0,12.0
quickbirdeng_xcoordinator,83a4f63dc20e9277253be284d438b5cce1ba31c7,1549296841,"Merge pull request #43 from quickbirdstudios/feat/documentation

Add full code documentation","d295b4c21492cd56d7dcb5e2f43ef2c25fca6461,1f3b7acc0cb10db12fa2b3ab8f8aed6ee0673434",476,0,3,0,479,"7,15,105,39,112,222,74,92,4,2,5,47,88,4,1,7,64,43,2,0,3,27,1",23,964,quickbirdeng_xcoordinator,57,16.0,9.0
quickbirdeng_xcoordinator,efb049154b0e4ef2e2a584f989ecf991dc11f2d2,1568719515,"Merge pull request #122 from quickbirdstudios/v2.0.0

XCoordinator 2.0.0","427643eee6e80d4e5a82d03febfaef42ae9e2934,8f146a0bfce8a43c88c7b87a3a2a5ebf260a5999",18,805,58,3,884,"8,22,98,7,1,1,7,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0",9,189,quickbirdeng_xcoordinator,57,-14.0,9.0
tbrek_bashbar,f23f14c68e99c1b1cbe856d0141c0d00429aa93b,1528285658,"Merge pull request #13 from tbrek/updater

Updater","441972572905bc3c3399a5c57edcbf2243b6e553,2779930485578719ffefae1afd18377282b4817c",571,5,2,0,578,"7,16,9,22,62,118,5,24,40,116,3,10,146,2,4,31",16,615,tbrek_bashbar,49,11.0,9.0
yuuki_droot,44f159db933fe331bd038553a49cc6b2d78d01c3,1486659330,"Use dep
",ae53e32a27b4e36b86aff4eba7b6ae2c90e91e4e,4025,0,0,0,4025,"9,27,2,0,330,1702,889,727,79,88,100,46,54,8,0,0",14,4061,yuuki_droot,68,11.0,12.0
gisto_gisto,c633fa3e355f1c1577cd1a897fe544bb15716de4,1364177029,"Added basic API
",2a909c26a16505b768c545b78cfd45505da2d8ba,889,0,0,0,889,"1,14,17,30,4,90,61,94,186,200,136,14,17,47,5,0,1,0",17,917,gisto_gisto,55,14.0,10.0
mikehuang99_wangxin-study,db82a8e7faaac5075ff6a6be480e2b7f0447f04c,1623411833,"f

f
",418929566604c05bc022b68b5276efea6acd9406,1658,0,0,0,1658,"5,1,0,3,3,43,145,142,9,114,115,469,226,61,243,80",16,1659,mikehuang99_wangxin-study,60,15.0,15.0
semantic-org_semantic-ui,58d39d258a2b31c9accc604afbc8a61794c5b12e,1367442340,"Fixes issue with accidental submodule


Former-commit-id: f2f2fbf22402b7bf2a808dbad20619cb212ee9ef
Former-commit-id: 1e28dcc450e2333906f61d603c1d5b1339a419e0",c42dd056e648fbf81e01d3a95b8c32f9eaf25ac2,10446,4,0,0,10450,"2,23,29,253,385,435,616,733,625,736,449,468,270,288,181,115,34,2,0,80",20,5724,semantic-org_semantic-ui,28,15.0,10.0
bfengj_ctf,69d71cc87e22ccc12d53794ea4c6cb062076046b,1636901405,"many things
",0ecb32ba098982e764ccc25d4805542b859a36d0,16535,1,6,0,16542,"1,3,111,188,281,411,6661,2856,2732,1355,1301,475,93,118,0,0,0",14,16586,bfengj_ctf,75,11.0,11.0
exercism_javascript,593004e3394b7eb65f143fa7fafc51021d985553,1401311017,"Merge pull request #2 from wilmoore/palindrome-products

First Stable Revision.
","95af1469d8fa2d6b266ec3c46e30d59ce3c0fbe5,430422c3356dfbf15684bd94bb40aaf50b0d2b5d",689,0,0,0,689,"7,2,19,64,167,124,127,54,50,42,16,5,10,5,0,0,0",14,692,exercism_javascript,31,13.0,10.0
graphwalker_graphwalker-project,c167d8e784701cac435ca4e0748b489c2aa115db,1443449263,"WIP for the web editor
",8e1a3b64cb77b36f83e33f008c0547fd72f0186f,913,0,0,0,913,"6,22,0,0,17,40,240,348,534,536,56,107,131,80,51,54,80,69,63,55,9,9,12,12",24,2531,graphwalker_graphwalker-project,51,13.0,15.0
modelioopensource_modelio,aa4e9ef5f4c67e11348324145cb025467cffb5a6,1599212892,"Modelio 3.8.1
",72c280bcb3634b91e9978a21e37a111b673149bc,12371,0,0,0,12371,"3,14,14,626,1971,1039,506,696,758,1801,2229,2042,356,99,232,0",15,12386,modelioopensource_modelio,41,13.0,15.0
spring-projects-experimental_spring-boot-migrator,d25964ce6db9b5e2fd8a6e1e5a7a7f301bb440ff,1646001164,"initial sbm commit

Thank you for contributing:

- Alex Boyko
- Andrei Shakirin
- Dmitry Belyaev
- Kris De Volder
- Marc Zottner
. Othman Alkhamra
- Sandeep Nagaraj
",42c448e6f7e59166a191596228028858948fe459,1973,0,0,1,1974,"11,3,29,6,18,20,71,42,48,141,713,346,315,43,81,73,11,3",18,1974,spring-projects-experimental_spring-boot-migrator,56,17.0,15.0
veliovgroup_meteor-files,e0c685ffcd9fdcb556e6fdc9edab4f9e82f0242d,1459996962,"Keep node_modules for ./build
",2a738e7d5fb5a2a77b60db35c9ce6435d5982d05,12877,0,0,0,12877,"8,9,20,638,386,215,43,17,47,204,109,807,735,1899,2028,1546,1503,1442,999,228,11,70,9,38,2,29,0,8",28,13050,veliovgroup_meteor-files,32,20.0,10.0
apache_mesos,9bc36de05a9542a319d348505a1838f9190a6c21,1307243064,"Initial commit.

git-svn-id: https://svn.apache.org/repos/asf/incubator/mesos/trunk@1131516 13f79535-47bb-0310-9956-ffa450edef68
",54a6a53e5fc378aa13e75f6686202b3d427684da,6291,0,0,0,6291,"15,68,36,137,355,941,796,692,1622,542,772,203,56,56,0",14,6291,apache_mesos,1,14.0,12.0
fenwii_openharmony,282e6715b7f6da6db5b5c0c1db36382323e23bdb,1600252308,"Openharmony v1.0

Openharmony v1.0 src
",ab7d07da0f3f2eea99f5ee2576df10b747000176,53297,0,0,0,53297,"3,1,11,862,4121,11088,6017,7743,9799,8552,1958,1887,257,173,138,384,306",17,53300,fenwii_openharmony,12,16.0,12.0
kieronquinn_smartspacerplugins,18219f5ef546643d9785cc7da6c915fd173d84b2,1698007357,"Initial commit
",4175364929622af5f6538bce0c2948796d5b7dde,1281,0,0,0,1281,"7,91,44,23,0,455,22,0,0,3,34,283,167,64,45,34,6,4",18,1282,kieronquinn_smartspacerplugins,71,17.0,13.0
kubernetes-sigs_apiserver-builder-alpha,bdb0dd9540cdb23ec311e0138ac0c6cd6c46e2ff,1493336517,"Merge pull request #1 from pwittrock/wip-migrate-to-incubator

Wip migrate to incubator","4fa6050795ff15cd1ad11cbd097b5ae7d4a3a078,0988eb0ddbbc63dee2f402264e314639d7542331",16317,0,0,0,16317,"5,6,46,131,1126,3782,4611,2746,1256,601,1025,790,164,12,13,6,0,0,0,0,0",16,16320,kubernetes-sigs_apiserver-builder-alpha,75,15.0,12.0
pineappleea_pineapple-src,b601909c6d39e96f0f2bad7e1b17ac2bc88a9f21,1667658956,"early-access version 3088
",4e4fc25ce35aba51cc022fcc3e79addbaa13e117,35458,0,0,0,35458,"7,38,340,818,1342,851,1906,7580,9913,5043,5679,1994,1606,563,150,10,0,0,0,0,72,4",22,37916,pineappleea_pineapple-src,52,14.0,12.0
pupunzi_jquery.mb.ytplayer,8b0531ee5727e3ea04b15921a441851e9eb2b283,1444248681,"various fix
",7fa6989be81e0c53ec63fdd8ca5ec7301269fe3a,2785,0,0,0,2785,"5,14,52,54,371,966,453,219,248,108,159,76,83,4,8,0,8",17,2828,pupunzi_jquery.mb.ytplayer,9,13.0,10.0
rackaapps_thinkrchive-multiplatform,48dd8fdf0119b2a26787416f277e00ebe3fef877,1646149741,"add back files
",9d44ea52e26b9c5a6eceb2f0794a6022b3afc3cb,190,0,0,0,190,"9,5,7,3,7,54,3,21,16,1,11,26,13,14,0",14,190,rackaapps_thinkrchive-multiplatform,63,14.0,13.0
saiyam1814_devopsroadmap2022,efe53617658bbd3ba323819fe755ff05141c9822,1643481980,"Merge pull request #163 from shubh22121/shubh

shubh-networking","aa8b26ada38bf1527b8184f82f4b9c18035fa161,4bb1755270e94f6ab40fd4302ba96d5bfe3dbef0",5629,0,0,0,5629,"5,23,187,51,15,25,2,1,110,280,787,1039,781,2438,58,12,59",17,5873,saiyam1814_devopsroadmap2022,61,13.0,12.0
actiontech_sqle,9deb9ab181744de578c3f724404e816064adbb11,1541741515,"Merge branch 'dev/demo' into 'master'

Dev/demo

See merge request sqle/sqle!1","08f181aa3bf56a9dd5a885adaf6b22e8d62ad94b,38d6b4e59a6a519f6484bb05b73568335c419c10",5613,0,0,0,5613,"4,20,4,43,596,1758,1325,535,460,540,201,90,4,2,5,3,10,14",18,5614,actiontech_sqle,24,17.0,12.0
mcodex_react-native-sensitive-info,778343ec8d430499a79813e702feb78cfcc87d41,1462900780,"initial commit
",b3240355d1cafd122e3b9ca1a80971bae1b3b6e1,1467,0,0,0,1467,"5,7,14,22,8,4,32,8,566,59,508,46,5,84,41,36,19,5",18,1469,mcodex_react-native-sensitive-info,8,17.0,15.0
mobilechromeapps_mobile-chrome-apps,e8503077b7192127cd03857d88ad1e5331a0d413,1378773641,"Merge branch 'dev'

Conflicts:
	chrome-cordova
	cordova/cordova-android
	cordova/cordova-ios
	cordova/cordova-js
","597782708cbc90591c56fa3da756e68985091a9c,5e8273cf0c9952d54595bdfbc02b02e827b377ea",7417,0,0,0,7417,"7,14,23,82,135,302,888,980,1171,1197,755,646,480,226,314,100,125,27,16",19,7488,mobilechromeapps_mobile-chrome-apps,8,12.0,9.0
openjdk_panama-foreign,3d9467a9486cab0f73713adb21b7feaade00997e,1196814525,"Added tag jdk7-b24 for changeset 06bc494ca11e
",77c86a964655e3586a404d3e0803bd8cd6dbbc01,9,0,0,0,9,"7,46,60,193,1085,4364,5574,6067,3122,1486,2209,2164,1292,357,39,0",15,28065,openjdk_panama-foreign,59,12.0,15.0
qalingo_qalingo-engine,625338df9a86896f387b75855199484d4b1c0f8e,1351433820,split original repo Qalingo : 4 projects,2805cf60d62e91d5842e5ff4753bec8ab8904e29,591,1,0,0,592,"4,5,12,24,0,1,18,5,19,11,1,28,288,173,2,0,0",15,591,qalingo_qalingo-engine,46,14.0,15.0
qalingo_qalingo-engine,1c2124ad5505abdd3a2afaab56fd0942ad58353d,1384520614,refactoring,2c53108b198c8a310afb1ea8e1cdd9dbab765fe2,812,0,0,0,812,"4,3,3,18,0,0,23,10,27,10,5,193,251,237,33,0,0",15,817,qalingo_qalingo-engine,46,13.0,15.0
admiraltyio_admiralty,9fa992bc72f7a29fc660942c3751924f2c9858a6,1544422594,"vendor

Signed-off-by: adrienjt <adrienjt@users.noreply.github.com>
",086683dde7021e1b8cfb9a8ca990e6c3ebaf0dff,7119,0,0,0,7119,"7,3,22,239,883,2287,1763,959,591,201,100,84,4,5,5,3,10,14",18,7180,admiraltyio_admiralty,66,13.0,12.0
aermin_ghchat,65ef4c850004b5b21d990615b3c6585211411902,1528014900,"set up the scaffold
",83ec96ea22764c94b0347ac961f66b1252513cbb,16776,0,0,0,16776,"8,13,5706,4256,3607,2042,898,243,3,0,0,0,0,1,0",14,16777,aermin_ghchat,59,13.0,10.0
ajzbc_kanye.rest,62d530e576f35482a0621bc9b891529a1cc40d7f,1549952383,"test
",ae8e2b47b36d48405fc098f0ea4082b6a5e2e02b,6825,0,0,0,6825,"4,0,1830,1093,964,737,411,397,892,295,135,49,15,0,0,2,0,4",18,6828,ajzbc_kanye.rest,15,17.0,10.0
kanryu_quickviewer,de74b9c73e1b430db0d1b8e0c0d8a97fbf5bf4c1,1503914904,"add new Qt7z
",801c9679bbfb67ef0dd8f3b399b15f839f0c187c,1750,0,0,0,1750,"8,66,283,159,182,250,438,726,74,0,0,0,0,0,0,0,0,0,6",19,2192,kanryu_quickviewer,30,15.0,12.0
ladybirdweb_faveo-helpdesk,a6e5a6934813477bfba59158eab3d12a1010f2ed,1430466181,"My first commit of codes
",4c8e5096f1f5d17ee5e31d6a44df1ae99a67711f,8486,0,1,0,8487,"13,28,93,670,749,977,1856,1624,2233,166,77,3,1,0,0",13,8490,ladybirdweb_faveo-helpdesk,72,12.0,11.0
pawelsalawa_sqlitestudio,4d35fd2146f896e34bd3dc2a06b1ebfb13b61e76,1445081552,added android-side java project to enable android plugin support,88f84be42c1f45dc6b04dac4798c56df6fd70839,3512,0,0,0,3512,"1,13,616,801,159,20,21,22,64,2054,76,12,1136,46,1,4",16,5046,pawelsalawa_sqlitestudio,72,11.0,12.0
aliyuncontainerservice_docker-machine-driver-aliyunecs,3b8ab86f9375684aba64cc750037a28a5e52e77a,1515928635,"Update default image to latest Ubuntu 16.04 and instance type to ecs.n4.small
",bcabbe489a7a658e00f1c93bf076032de1048b8c,3551,0,0,0,3551,"11,5,0,0,54,995,610,293,458,479,447,78,94,25,16",15,3565,aliyuncontainerservice_docker-machine-driver-aliyunecs,7,13.0,12.0
apache_ozone,87db1afc41aa42e5146efc0cd0ec55b3f7883850,1524746164,"HDFS-13424. Ozone: Refactor MiniOzoneClassicCluster. Contributed by Nanda Kumar.
",35a12e04085c39e0a7b2c4ea0eecdca46727398f,2,2,0,0,4,"2,2,15,2,0,18,15,16,7,41,150,214,98,41,3",15,624,apache_ozone,11,15.0,15.0
confettifx_the-forge,ec15807f19cef38e728a5722361b44ab591c09b2,1516649032,"Release 1.0
",f71abd6ef0c630b50bacecb535526b5a8dca3cc2,6790,0,0,0,6790,"3,10,9,124,206,207,941,1840,1486,982,325,140,514,16,0",14,6803,confettifx_the-forge,72,12.0,12.0
devexpress_testcafe,5bb637f623053b4de02e0142b3b666300cbdced3,1436886854,"Merge pull request #18 from inikulin/master

Browser connection tests","a659cea1deba38d880fdd5e2c9c0f8efc8c60875,d106785c616341c9fa2df4957fc340048915788e",8666,0,0,0,8666,"10,3,26,67,375,252,1103,1267,1965,1168,1118,326,719,88,189,21,16,1",18,8714,devexpress_testcafe,54,14.0,10.0
hashicorp_terraform-provider-helm,0518ba04d1fb70c953e54b750c6dfbbf3ad36365,1502111416,"vendor files
",36af5bc90b1112157703906364cf45e72efd7160,23158,0,0,0,23158,"8,14,0,135,1716,4878,6285,4737,2439,848,1083,836,170,12,13,6,0,0",16,23180,hashicorp_terraform-provider-helm,72,14.0,12.0
hyperledger-labs_blockchain-explorer,ed4fc5b3bfdeeacfb329a884dc7d76971440c93c,1558561718,"BE-637 Merge branch min-config-rel-4.0 into master

* Updated failed tests

Signed-off-by: nfrunza <nfrunza@gmail.com>
Change-Id: I1039017339f5b5e78ab2aaf148c8bbb654ea3cb3
",05d61208b805b5d4cff18749759e1e97613d0841,381,12,4,2,399,"36,22,54,48,109,61,34,39,43,6,0,3,27,31,39,61,0,4",18,617,hyperledger-labs_blockchain-explorer,58,12.0,10.0
sonarsource_sonar-dotnet,8727e6f80a8d4dc9ef3fd72054495b6262e15042,1270745648,"First import of the dotnet plugins (and associated maven plugins)
",7169362f23ebd671c1bddc17703346779a52c033,200,0,0,0,200,"1,3,10,0,1,15,0,3,9,25,68,65,0,0,0,0,0",12,200,sonarsource_sonar-dotnet,74,12.0,10.0
yangzhongke_netbookmaterials,b5e30b7baf2e4dac4b035e40006a8c210cad6023,1635507485,"init
",dc6e0f1de94ee5249fc57edb8104ed93cb10c20f,1080,0,0,0,1080,"3,4,67,370,332,179,50,38,0,25,0,2,3,8,0",14,1081,yangzhongke_netbookmaterials,5,13.0,10.0
altinity_clickhouse-operator,7b0a985323537484aaf8d0bc9c41bfe7956be8f9,1548142679,"Add vendor into codebase
",7479a2f1c53fb7e960c9edd48152b2561c3bb99a,6771,0,0,0,6771,"3,4,2,73,621,2149,1977,977,635,150,76,76,4,2,5,3,10,14",18,6781,altinity_clickhouse-operator,38,14.0,12.0
autodesk_synthesis,edc1fbed455a160e8a225ec11cdcf5f05df8a853,1468426655,"added the actual files without a .git from the enterprise servers
",d6fc62fec1bddd2cd9587da359f20ebd73a1271f,3544,0,0,0,3544,"2,29,133,550,550,222,432,327,262,49,83,151,189,307,128,70,60,0",17,3544,autodesk_synthesis,51,17.0,10.0
autodesk_synthesis,507ea63b383cc49e568bd4e003d3d0cabc30dd21,1469481527,"Added the fake-wpilib subtree


Former-commit-id: 6907fad67032d80ed0df3bd1e37aba780e7b8c27","7ed2523589f583c5c4231c681613503cb36c8c23,54ca90b0c23bdd19f8fe404eb71f3e6a48caed1d",3301,0,0,0,3301,"2,1,60,168,593,693,271,470,351,262,49,83,151,189,321,128,70,60",18,3922,autodesk_synthesis,51,11.0,10.0
bazelbuild_bazel-buildfarm,21e92a2720c6b2903844e808a083112df8a711c8,1500586139,"Instance interface with MemoryInstance reference (#1)

Initial implementation of grpc services, instance routing, instance
interface definition, a reference in-memory instance implementation, as
well as a worker implementation. The worker implementation uses an
operation queue grpc API for requesting operations.",ed8a8c87b3a4a24092d24926237ae1503966f013,2599,0,0,0,2599,"7,1,56,28,287,634,509,398,327,35,21,249,25,0,25",15,2602,bazelbuild_bazel-buildfarm,11,14.0,15.0
benoitletondor_easybudget,96c5e0536a67d5e8e95781e6f0672fd4e5425eaa,1441096463,"Merge conflicts
","57e36e9558212a07005de3199320b60feee8f988,a915632cb6c69eb88f8b5b8a951cbf385387b877",172,0,0,0,172,"2,0,7,14,4,1,0,111,0,2,20,11,2,0,0",13,174,benoitletondor_easybudget,62,12.0,13.0
futurerestore_futurerestore,029e768ca3bcdeb8138f8385a008486b4ef1532d,1614217988,"Fix FDR SEP Panic and a13 iPhone 11 family devices (#3)

Rose fix. Also Add working CI Static building.",3786d4cd230b93f4b7ade7d0fdebd56b48fbf7a6,24654,0,0,0,24654,"7,7,12,4,20,466,926,14996,1146,786,2636,1203,586,230,898,308,116,62,204,46,11",21,24670,futurerestore_futurerestore,0,17.0,12.0
kubernetes-sigs_descheduler,435a05c499bca48080beec0109748b136b50b30d,1501267404,"Create glide yaml files and vendor directories.
",835a9425bc8d34ae240a935eea2b9f4e7841da90,19307,0,0,0,19307,"4,0,0,34,245,1455,3408,4827,4074,2096,1494,1228,308,83,32,21,0,0",16,19309,kubernetes-sigs_descheduler,12,15.0,12.0
mehrdadrad_mylg,d07c07897171a16bf05a65915443008b10fe6ba8,1476420240,"init angularjs2
",7fac94c905698182b12b496e2bbd2bbc81ca6a26,14938,0,1,0,14939,"5,32,3,6,7,144,1266,3271,2417,851,566,1285,828,1856,686,858,206,479,110,95,3,12",22,14986,mehrdadrad_mylg,33,16.0,12.0
sonosaurus_sonobus,c4f40e9039758d078d36e281d89a775ff47005fa,1601067197,"git subrepo clone --branch=sono https://github.com/essej/JUCE.git deps/juce

subrepo:
  subdir:   ""deps/juce""
  merged:   ""aa2fefd62""
upstream:
  origin:   ""https://github.com/essej/JUCE.git""
  branch:   ""sono""
  commit:   ""aa2fefd62""
git-subrepo:
  version:  ""0.4.1""
  origin:   ""https://github.com/ingydotnet/git-subrepo.git""
  commit:   ""a04d8c2""
",a22d7e51072dd3c4e1fe4bf2060687a3cd58be40,2911,0,0,0,2911,"4,148,7,7,186,1441,515,269,139,181,50,90,20,4,2",15,3063,sonosaurus_sonobus,27,13.0,12.0
bhrott_react-native-masked-text,28268a75928ac8bbe698b47d75870f2069c61a16,1536397942,"Merge pull request #91 from benhurott/1.9.0

1.9.0","40a624df1ed6c6f4d39433bce66391c0b4d3cf93,ba79449896bdf9aca6909a0624ef9f0a4c1dd9ba",6234,7,4,0,6245,"19,13,45,19,371,23,436,2858,665,898,437,8,435,54,3",15,6284,bhrott_react-native-masked-text,39,11.0,10.0
graysign_xmagichooker,738ece1f6af4e6228760741fd20685956d7671dd,1587006156,"2020-4-16 11:02 第一次提交分享代码
",a57ac83df78d2a2e2a8025aa149e2229e4ca1562,262,0,0,0,262,"11,37,61,16,1,24,0,15,42,11,6,4,9,24,4",15,265,graysign_xmagichooker,37,14.0,13.0
hootrhino_rulex,d69364176570a7763334f518335979f68be09a76,1631699379,"feat: init dashboard ui
",ea4242e9b383127e3b450806f5543ce26769a5f8,739,1,0,0,740,"9,44,12,2,1,21,51,24,4,14,100,53,12,4,5,155,237,56,0",18,804,hootrhino_rulex,2,14.0,12.0
tornaco_thanox,debb0ab685dfebc1bde5df49b539cec0bb8041fa,1626531952,"Including part of thanox src, plugins/3rd/bases
",b7ad8286d14009605ce5dd800079bb3f593f1fb4,977,0,0,0,977,"4,14,18,112,10,55,15,272,12,74,153,128,73,29,19,7,9,15,18",19,1037,tornaco_thanox,5,13.0,15.0
wso2_product-is,064b039c7701f5f0f42a218f462f15202ed37c21,1406894378,"Merge pull request #1 from wso2-dev/master

sucessfully commited the changes
Timestamp : Fri Aug 01 17:29:51 IST 2014
https://wso2.org/jenkins-pr-builder/job/product-is/3/","2a66134d6c624e7e333a987ea3018982349a6f98,d254aae17d0934ba96f68fd13ad6b5e54f66d098",2352,0,0,0,2352,"9,12,40,61,179,218,443,266,420,258,365,11,34,21,14,4,0,0,0,0,0",16,2355,wso2_product-is,70,15.0,15.0
aws_amazon-freertos,5068f430f8139725a7280e936c406106d0ba8964,1511905714,"Release Version 1.0.0

Signed-off-by: Gaurav Aggarwal <aggarg@amazon.com>
",3a5fa55c87b4dcc0ce0c6a85a33d9377cb7ee8b9,1629,0,0,0,1629,"3,2,37,86,104,480,354,141,76,135,92,87,21,13,0,0",14,1631,aws_amazon-freertos,27,13.0,12.0
kragniz_tor-controller,4ef0f9e83fa1bfb914c82386158fa1d8bdee1111,1527106370,"Commit ./vendor
",e6f984f89e0771437f59d0d92860b8a016f68de2,10342,0,0,0,10342,"4,3,5,93,686,1993,1374,710,1878,936,1756,768,108,20,12,2,4,3",18,10355,kragniz_tor-controller,38,14.0,12.0
mercyblitz_geekbang-lessons,f4362eb57c865086eaf361109db0aca3eadc7a2e,1575804768,"Polish code of the chapter 'IoC Container Overview'
",4925cb8fa156279404aa148ec2ee93626beb160b,13,0,0,0,13,"3,1,1,0,0,0,2,0,0,0,0,0,0,6,2,0,0",15,15,mercyblitz_geekbang-lessons,56,14.0,15.0
nerdlang_nerd,909b823e199e2467cffa46da6c15f5ed86c76415,1546978236,"Added core/nativejs
",a59ae47ceba158150a35a759889a37bd112d5834,1898,0,0,0,1898,"8,17,16,45,92,156,775,231,119,83,20,82,87,37,39,69,61,11",18,1948,nerdlang_nerd,48,14.0,12.0
nerdlang_nerd,491bc74267ea50dc29564669c059cb4a07b0ada9,1587909944,"Arduino env setup with latest arduino avr lib
",39199fc1a1449442f4f83759baffb0324e515fd1,1272,0,1,0,1273,"12,14,124,55,608,185,44,76,8,12,70,17,20,19,50,11,0,0",16,1325,nerdlang_nerd,48,12.0,12.0
wildhoney_reactshadow,4cde767d3519701e5f664216471289d140095d9a,1423756310,"Initialised npm
",c0ad5a66431172e0de668f3d5a34384179638902,1233,0,0,0,1233,"2,9,14,14,216,51,220,94,210,37,152,35,81,45,42,11,1",17,1234,wildhoney_reactshadow,29,16.0,10.0
zmops_zeus-iot,0eeaaba84a6fc2e43f25549c8cd715e713ce9bb5,1628874620,"initial update.
",b2592654fb86a311e714ecc84b8c36fb8561e7e3,363,0,0,0,363,"4,14,7,12,4,2,51,3,20,90,80,16,4,49,8,0,0",15,364,zmops_zeus-iot,42,14.0,15.0
zmops_zeus-iot,af81b1a12fe534bd6e2788210f841ef16023d60c,1629344137,"initial commit.
",8a41bdade7f6960709fe80d5ee5773d0fb8c533b,504,0,0,0,504,"4,15,12,11,4,2,55,7,26,94,103,50,36,54,31,0,0",15,504,zmops_zeus-iot,42,15.0,15.0
gravitational_satellite,58fc1ee7177455649e6d188b7b3c871ffe2ee259,1456534260,"+ dependencies
",80c414d3fc61b29aa445c4f3efa1c640c7193e3e,1570,0,0,0,1570,"3,9,8,53,320,513,354,172,15,115,23,6,8,6,3,0,1,0,0,0,0,0",17,1609,gravitational_satellite,70,13.0,12.0
